grid_id,lat,lon,total_vehicles,avg_speed,total_pce_volume,total_crawling,cluster
37.9888_23.7311,37.98883037254902,23.731112607843134,1,13.36375294117647,127.5,0,1
37.9888_23.7312,37.98879914516129,23.731201064516128,1,13.347130645161291,155.0,0,1
37.9888_23.7313,37.98878738654147,23.731283536776214,1,2.8373012519561813,1597.5,535,1
37.9889_23.724,37.98888813061677,23.724008856779278,15,21.246947174830556,544.0,0,1
37.9889_23.7241,37.98894376536797,23.724070645021644,4,12.787409898989898,108.5,0,1
37.9889_23.7242,37.98894683018868,23.724197188679245,1,14.971535849056604,53.0,0,1
37.9889_23.7243,37.988947243902444,23.72429875609756,1,19.297046341463414,41.0,0,1
37.9889_23.7244,37.98894245454545,23.724379863636365,1,21.213350000000002,22.0,0,1
37.9889_23.725,37.988853000000006,23.7249815,2,24.92425,2.0,0,1
37.9889_23.7285,37.988925492752024,23.728531285871966,18,14.281217064017659,188.5,0,1
37.9889_23.7286,37.98890329867713,23.728609847721863,21,16.43265930718571,607.0,0,1
37.9889_23.7287,37.988892095908525,23.72869963325494,22,19.36505107957419,656.5,0,1
37.9889_23.7288,37.98888389363497,23.728805332890392,26,21.93662826331631,720.0,0,1
37.9889_23.7289,37.98887831565791,23.72891257805458,36,23.065123110196026,857.5,0,1
37.9889_23.729,37.988867912638305,23.729028352220805,431,15.118794655999512,63092.0,67286,1
37.9889_23.7291,37.98886800373888,23.72909463979001,970,15.704232491221717,29710.0,12539,1
37.9889_23.7292,37.98890180155293,23.729186492109843,4258,32.981573856922054,121767.0,11173,1
37.9889_23.7293,37.988877574027796,23.72926533343128,50,13.231579330010907,5260.0,9588,1
37.9889_23.7294,37.9888616288434,23.729409674058804,4,16.231731755508644,3472.5,6832,1
37.9889_23.7295,37.988858184790715,23.729537444986462,2193,21.7728766978893,25398.5,8157,1
37.9889_23.7296,37.98888099573046,23.72960799794417,5919,18.337857797776948,302228.5,116556,0
37.9889_23.7297,37.98891530560665,23.72969369898056,5976,16.921934374316958,356196.0,132653,0
37.9889_23.7298,37.98893676400736,23.729774802971367,2617,13.518678549578985,127970.0,53067,1
37.9889_23.7299,37.9889453,23.72986349642857,5,23.415775714285715,26.5,0,1
37.9889_23.73,37.98894055172414,23.729989344827587,1,10.725903448275862,29.0,0,1
37.9889_23.7303,37.988871,23.73032527272727,1,52.20815454545455,5.5,0,1
37.9889_23.7304,37.98888550091324,23.730417066666668,2,25.116726438356167,80.5,73,1
37.9889_23.7305,37.98889433038089,23.730511806322916,8643,20.73537849815876,372654.5,143237,0
37.9889_23.7306,37.98890243965148,23.730589826695216,8699,29.858792774099026,230391.0,42807,0
37.9889_23.7307,37.98890611532248,23.730663498051335,784,7.934940361806551,94252.0,32381,1
37.9889_23.7308,37.98893442207792,23.730754845238096,2,10.984666666666666,26.5,0,1
37.9889_23.731,37.98891040697674,23.731020034883723,1,10.236037209302326,215.0,0,1
37.9889_23.7311,37.98886244444444,23.731064185185186,1,12.021711111111111,67.5,0,1
37.9889_23.7313,37.98889824175824,23.73128010989011,1,11.73288901098901,227.5,0,1
37.988_23.7237,37.98800133226677,23.723737507255787,7,21.735392039023775,407.5,122,1
37.988_23.7238,37.98803975,23.723752966666666,3,24.34052833333333,25.0,0,1
37.988_23.7241,37.98799489883464,23.724121486990153,2,26.845775808720113,2140.0,1410,1
37.988_23.7242,37.9880042887523,23.72418788455004,67,16.39720612577881,7490.5,3971,1
37.988_23.7243,37.98804095099531,23.72427454089474,2,2.6665146131612287,7924.5,15732,1
37.988_23.7248,37.98800117391304,23.72481604347826,1,22.83845,23.0,0,1
37.988_23.7249,37.987997404017136,23.724895831154658,429,15.63188397452681,32455.5,8240,1
37.988_23.725,37.98803469251595,23.724958355132976,8,15.206053737922295,162.5,0,1
37.988_23.7256,37.98804005329862,23.725641243334817,83,8.45561347788508,33218.5,44318,1
37.988_23.7257,37.98802753887459,23.725706286558687,2696,5.921281510497966,220053.5,168718,1
37.988_23.7258,37.98799551753807,23.72580195335852,4658,8.861047214361863,564000.0,429311,0
37.988_23.7259,37.98798779697981,23.725909989688454,3554,4.865760956992827,235875.5,212995,1
37.988_23.726,37.98801272072659,23.725978504518938,2043,3.3222422577245325,478005.5,415267,1
37.988_23.7261,37.9880476,23.726052727777773,4,17.809997222222222,6.0,0,1
37.988_23.7263,37.98802018890835,23.72634008938957,3,0.013073113292346157,20176.0,20176,1
37.988_23.7264,37.987986408329206,23.726398560580922,30,2.2790392401350505,70795.0,69430,1
37.988_23.7265,37.98796024196401,23.726508557124504,35,4.025376788560267,43095.0,40929,1
37.988_23.7266,37.98797796628927,23.72660175994102,94,5.710269694051746,44567.5,50771,1
37.988_23.7267,37.98800094166357,23.726682070052693,1401,21.144957352656036,148657.5,116008,1
37.988_23.7268,37.988027112012794,23.726788326818596,18,8.10334632995312,6980.5,13114,1
37.988_23.7269,37.98804807830346,23.7269413542575,12,15.653620680007329,283.0,241,1
37.988_23.727,37.988046215661804,23.727019721967935,452,15.11225254491085,12729.0,6978,1
37.988_23.7271,37.9880407411624,23.727108556223953,1660,18.09977715366245,55912.5,13567,1
37.988_23.7272,37.98803095990466,23.727198623416932,1720,21.81182886694608,67647.5,6474,1
37.988_23.7273,37.9880171430644,23.727300280669915,1721,22.594359376891617,79565.0,23097,1
37.988_23.7274,37.988002475828665,23.727398913164585,1726,22.119218267295096,89330.5,35897,1
37.988_23.7275,37.98799177939703,23.727500854258743,1741,19.46564863676729,124238.5,72964,1
37.988_23.7276,37.98798097082199,23.727597342067916,1743,18.48523636127024,130328.0,83589,1
37.988_23.7277,37.98799694530418,23.727718137467175,4306,18.270351261509063,172486.5,44722,1
37.988_23.7278,37.988011949762814,23.727770824274998,2035,7.516180514349344,128212.5,117139,1
37.988_23.7279,37.987963562842346,23.727887349252445,124,11.260626208089894,16975.5,15693,1
37.988_23.728,37.987966440262454,23.72802961080421,2328,29.174225735833613,24387.0,10337,1
37.988_23.7281,37.98798700388026,23.72810617598601,4933,30.38557261354679,135735.0,12042,1
37.988_23.7282,37.9880181638532,23.728192983517108,4877,27.78837759339043,122756.5,13447,1
37.988_23.7283,37.988039018344175,23.728264542032825,1365,25.285818843156584,11852.0,3625,1
37.988_23.7284,37.98801419037657,23.72839500251046,5,14.875268292887029,280.5,0,1
37.988_23.7285,37.98799691717792,23.728502153374233,3,7.464131288343558,366.0,0,1
37.988_23.7286,37.98800492128802,23.72861482468694,3,5.783926118067979,603.0,94,1
37.988_23.7287,37.98797964264264,23.72870018918919,2,5.005383483483484,382.5,234,1
37.988_23.7288,37.98796566264487,23.728832831300814,4,20.328246646341462,148.5,45,1
37.988_23.7289,37.98799299773056,23.728935841850955,2489,28.479153731211248,62378.5,9580,1
37.988_23.729,37.98800617619966,23.72898426492379,4630,22.649717768605754,202654.0,61074,1
37.988_23.7291,37.988032878205125,23.72906625897436,3,19.69008371794872,176.0,104,1
37.988_23.7302,37.987988998992634,23.730238651455572,352,3.731195493024668,86290.0,96378,1
37.988_23.7303,37.98799879167117,23.73030524744202,10539,25.59038433722959,390414.5,68045,0
37.988_23.7304,37.98800323418318,23.73038578048154,5548,32.87851489374599,129636.5,6122,0
37.988_23.7305,37.98802621753552,23.7304570652408,506,30.082651867131727,8451.0,806,1
37.988_23.7306,37.988049,23.73065,1,10.134875000000001,4.0,0,1
37.988_23.7307,37.988028467565485,23.73070740477658,4,16.11445472265023,129.5,0,1
37.988_23.7308,37.988011364341084,23.730813773142994,5,14.26989028844133,211.0,85,1
37.988_23.7309,37.98799844785702,23.73088980518063,6,12.661150189956908,7852.0,7576,1
37.988_23.731,37.98799187343162,23.731001879984863,6,16.408879116751088,262.0,0,1
37.988_23.7311,37.98803231473203,23.73108396408623,7,14.350277161605371,170.0,14,1
37.9891_23.7291,37.989090602130325,23.729137328320803,2,16.859150501253133,49.5,0,1
37.9891_23.7292,37.98909624416778,23.729227489255944,4076,37.161131361395746,93214.5,256,1
37.9891_23.7293,37.98911851404622,23.72926475030876,1430,21.313156751567803,89537.0,74628,1
37.9891_23.7297,37.98907,23.729741100000002,2,20.280056666666667,13.5,0,1
37.9891_23.7298,37.98905849270059,23.729837438022294,190,22.933972713864993,2372.5,1419,1
37.9891_23.7299,37.989072960883824,23.729918595791155,4583,12.170965281841726,249666.0,140024,1
37.9891_23.73,37.98910254922368,23.730000573441504,5942,10.487558918540604,693962.0,365081,0
37.9891_23.7301,37.98912856849139,23.730086475203827,3867,10.250363962676099,292892.0,139163,1
37.9891_23.7302,37.989142448644486,23.730162442938628,600,14.683121070614623,15045.0,6629,1
37.9891_23.7305,37.98909519884758,23.73053140561752,1827,14.143085058026301,140971.0,79158,1
37.9891_23.7306,37.989101399814146,23.73059123036873,11642,34.745491748284046,298590.0,3653,0
37.9891_23.7307,37.98910081035759,23.730687407216557,1872,18.106793225164825,121727.5,42746,1
37.9891_23.7308,37.98911212805123,23.730787163567104,8,9.235411344642763,5201.5,9901,1
37.9891_23.7309,37.989121877921505,23.73089638673444,2,7.228616668653991,6739.0,13143,1
37.9891_23.731,37.9890525,23.73095,1,14.1614,5.0,0,1
37.9891_23.7312,37.989103054054056,23.73119391891892,1,14.123298648648648,185.0,0,1
37.9892_23.7291,37.989157125,23.729147875,1,18.1783875,4.0,0,1
37.9892_23.7292,37.98918643941876,23.72924034112315,2628,36.80899501950813,40299.0,2,1
37.9892_23.7293,37.9892061895127,23.729272051804955,3804,29.526638262500335,100644.0,30368,1
37.9892_23.73,37.989156159717666,23.730038301107225,1921,13.884046703517303,28803.0,16276,1
37.9892_23.7301,37.989179422868034,23.73010902879374,5269,7.886976110860514,584197.5,372954,0
37.9892_23.7302,37.98921158558903,23.73019492190846,5921,6.984529407514964,843959.5,526723,0
37.9892_23.7303,37.989231065981954,23.730285668252815,3063,4.459892565894485,545897.5,289382,0
37.9892_23.7304,37.98924573940016,23.730357210042317,85,11.274054452960936,1119.5,1145,1
37.9892_23.7305,37.98919557733337,23.730539834495552,481,10.668776435659096,34725.0,27567,1
37.9892_23.7306,37.989198750516785,23.73060341977775,11820,32.89565052581732,310537.0,2779,0
37.9892_23.7307,37.989211290494175,23.730706314678333,4002,18.41553497229561,210206.0,80998,1
37.9892_23.7308,37.989230567881286,23.73076660887583,170,5.793936418736827,46713.0,23608,1
37.9892_23.7309,37.989195730126006,23.73087657115693,5,7.99799233906071,385.0,114,1
37.9892_23.731,37.98916432258065,23.73099582795699,1,8.962544086021506,46.5,0,1
37.9892_23.7311,37.98918240350877,23.731101140350876,1,13.879115789473683,28.5,0,1
37.9892_23.7312,37.9891793453125,23.7312184634375,2,10.35307146875,157.0,0,1
37.9892_23.7313,37.98921702705628,23.73127520916962,2,10.25297246162928,323.5,0,1
37.9893_23.7291,37.98931725,23.7291455,1,23.91645,2.0,0,1
37.9893_23.7292,37.989265317033485,23.72924499170696,273,27.887166823892933,2186.0,1894,1
37.9893_23.7293,37.98930290901414,23.729286305797295,4142,31.899579308447425,131108.5,21112,1
37.9893_23.7294,37.98932618170563,23.729356026775637,13,8.294914584306746,1713.0,2422,1
37.9893_23.7301,37.989254144708994,23.730144437962963,21,28.943897572751325,39.0,0,1
37.9893_23.7302,37.98926240612808,23.730230374871944,2796,5.972337739732461,185563.5,131927,1
37.9893_23.7303,37.98928970162224,23.730308484420238,5849,5.157598895333993,949556.0,650444,0
37.9893_23.7304,37.989314982930004,23.730395035799422,5645,3.8003897023860356,1158149.0,824914,0
37.9893_23.7305,37.989321465565475,23.73048548846663,2521,2.346121453501303,488142.5,416097,0
37.9893_23.7306,37.98929702561327,23.7306151612875,9428,31.42981608755282,221828.5,11396,0
37.9893_23.7307,37.98929504980479,23.730696742191164,7161,27.84343746194425,189814.5,56145,0
37.9893_23.7308,37.98928876638059,23.73076487350186,1100,8.377788614759686,92945.5,59365,1
37.9893_23.7309,37.98930031321145,23.730899497315924,12,9.745654255350374,1338.0,193,1
37.9893_23.731,37.989338780834544,23.730959850358477,9,10.345575224228318,110.5,0,1
37.9893_23.7311,37.98934171964286,23.73112873392857,2,14.583398928571427,107.0,0,1
37.9893_23.7312,37.98934160266708,23.73118306985206,3,11.753919968763945,236.0,0,1
37.9893_23.7313,37.98930385858402,23.731292563549594,2,11.107347843421529,277.0,0,1
37.9893_23.7353,37.98931540243902,23.735299268292685,3,21.80796463414634,56.5,0,1
37.9894_23.7292,37.989413864895695,23.729225532757496,4,17.45023292046936,72.5,0,1
37.9894_23.7293,37.98939688465049,23.72931303583299,4141,26.0530685604236,209410.0,93094,1
37.9894_23.7294,37.98942206601242,23.729358904930933,45,6.253311760666039,43612.5,35778,1
37.9894_23.7295,37.98939277272728,23.72949911363636,1,17.2936,22.0,0,1
37.9894_23.7296,37.989395755555556,23.72959951111111,1,17.13608222222222,22.5,0,1
37.9894_23.7297,37.989418615740746,23.729703458333333,2,16.38558148148148,25.5,0,1
37.9894_23.7302,37.98937778571428,23.73022314285714,1,28.833785714285714,7.0,0,1
37.9894_23.7303,37.98935588290267,23.73033967501383,285,18.210624908134058,1520.0,521,1
37.9894_23.7304,37.989372680972565,23.73041703216044,3411,3.574444188351234,558587.5,452700,0
37.9894_23.7305,37.989394862729526,23.7304946090645,5637,3.381054140856878,1176669.5,1096261,0
37.9894_23.7306,37.989403255793434,23.73060780176719,10496,23.976029156808767,311799.5,26936,0
37.9894_23.7307,37.989408283608384,23.73067963117166,10770,34.20051251360006,192271.0,7776,0
37.9894_23.7308,37.989401046907425,23.730774335921062,1819,27.224933239454646,75514.5,13347,1
37.9894_23.7309,37.989394839704495,23.730886145312514,3,11.214215242138065,2430.5,924,1
37.9894_23.731,37.98936357986701,23.73100361294906,10,10.675651296189258,661.0,57,1
37.9894_23.7311,37.98936441051757,23.73109490950828,10,12.72185638821846,365.0,0,1
37.9894_23.7312,37.98936998029825,23.73121415967599,10,11.279606791392192,358.5,0,1
37.9894_23.7313,37.98941709811287,23.73127087681975,11,11.283927841963715,985.0,38,1
37.9894_23.7317,37.98945,23.731749,1,15.5447,0.5,0,1
37.9894_23.7318,37.989434741071435,23.731762611607145,2,19.47302254464286,19.5,0,1
37.9894_23.7343,37.989429685082875,23.734294574585633,8,16.16343812154696,181.0,0,1
37.9894_23.7353,37.98941830454126,23.73531674809113,16,20.030632338362068,326.5,0,1
37.9894_23.7359,37.98943402641509,23.73593426037736,15,22.126698867924528,224.5,0,1
37.9894_23.736,37.989407694656485,23.735959427480914,14,22.62437251908397,102.0,0,1
37.9895_23.7289,37.989544435897436,23.72892828205128,3,28.679560256410255,24.5,0,1
37.9895_23.729,37.989542286335364,23.72901685454878,9,21.512111360365854,198.5,0,1
37.9895_23.7291,37.989534952319204,23.729118024820323,20,22.451270136815864,462.5,0,1
37.9895_23.7292,37.9895251999386,23.72922180304161,113,13.76319328936511,2948.5,533,1
37.9895_23.7293,37.98949330998314,23.729318659342063,4105,28.63431064161537,137547.5,40109,1
37.9895_23.7294,37.989508678903846,23.729369870308094,1544,15.898851296367614,103678.5,75354,1
37.9895_23.7295,37.989493603030304,23.729462835858584,3,11.70159196969697,44.0,0,1
37.9895_23.7297,37.98945433333333,23.729743444444445,1,14.8228,9.0,0,1
37.9895_23.7298,37.98950370886076,23.72977687341772,1,12.5272,79.0,0,1
37.9895_23.7304,37.98945443840453,23.73044396249611,7,13.59656948354342,36.0,0,1
37.9895_23.7305,37.98945835669737,23.730520081099726,919,7.263120833671198,25361.5,32223,1
37.9895_23.7306,37.98948603090231,23.73061496035853,6763,22.507341787476154,183357.5,11822,0
37.9895_23.7307,37.9895021601222,23.73069099805837,15692,28.19611812659425,451453.0,2503,0
37.9895_23.7308,37.98951241325072,23.73078788494075,4599,23.956991726144793,150582.0,10791,1
37.9895_23.7309,37.989531736967,23.730859614747867,8,18.623800545050056,66.0,0,1
37.9895_23.7313,37.98947681135067,23.731316750267514,11,11.427936858922681,762.0,82,1
37.9895_23.7314,37.989515980228234,23.73140129069956,11,11.513208847199136,948.5,23,1
37.9895_23.7315,37.9895401047334,23.731461228249913,11,11.17047062849019,334.0,0,1
37.9895_23.7317,37.989520756991716,23.73170722625838,5,11.748028059041896,1895.0,3543,1
37.9895_23.7318,37.98945785714285,23.731754,1,23.38242857142857,3.5,0,1
37.9895_23.7336,37.98953123529412,23.733648529411767,8,18.09258823529412,34.0,0,1
37.9895_23.7337,37.989532372942506,23.733671509357386,69,19.496981820744082,3754.0,1251,1
37.9895_23.7343,37.989523537390916,23.734310428765383,36,16.770329312215452,1199.0,0,1
37.9895_23.7353,37.989510584187826,23.73533130272692,22,20.752241815953,849.0,0,1
37.9895_23.7358,37.98953793539094,23.735840847530866,16,22.122825164609054,219.0,0,1
37.9895_23.7359,37.9895050127399,23.735870526691556,16,18.226877231938168,1368.5,733,1
37.9896_23.7286,37.989593666666664,23.728646666666666,1,20.5707,1.5,0,1
37.9896_23.7287,37.98959782669915,23.728712103430627,11,19.061729468075377,279.5,17,1
37.9896_23.7288,37.989583088773394,23.728805403627188,12,22.88341069697566,373.5,13,1
37.9896_23.7289,37.98956840047161,23.728901687299572,12,22.42141212228592,449.5,31,1
37.9896_23.729,37.989556344133234,23.72897911238918,9,24.25258723435241,207.0,0,1
37.9896_23.7291,37.98955184848485,23.729080913636363,4,21.351841969696967,34.5,0,1
37.9896_23.7292,37.989588917187504,23.729228909375003,4,11.935911718749999,52.0,17,1
37.9896_23.7293,37.989588547219654,23.72933534353866,2438,28.885061645514973,47037.5,13655,1
37.9896_23.7294,37.98960225925003,23.729376462786128,3864,23.33559568840797,205095.0,112894,1
37.9896_23.7297,37.98959499620125,23.729729023467836,1,0.014244884349147391,11846.0,11828,1
37.9896_23.7298,37.989574661016945,23.729771050847457,1,8.877589830508473,59.0,0,1
37.9896_23.7306,37.98958077945346,23.730639610499598,1297,18.768915883977844,18808.5,10487,1
37.9896_23.7307,37.989601147262704,23.730701952662166,14261,25.447458018677494,445466.0,79080,0
37.9896_23.7308,37.989602036319226,23.730801603761243,7382,20.717375388651337,307846.5,13420,0
37.9896_23.7309,37.98962293606952,23.730861299458645,1852,18.59184936518914,40854.5,2762,1
37.9896_23.7315,37.989596887061026,23.731502176750777,11,10.735768318049834,1088.5,237,1
37.9896_23.7316,37.98961158216197,23.731612412842086,9,10.312749397529574,1783.5,2422,1
37.9896_23.7317,37.98957195075758,23.73167345053429,6,13.496798018740032,294.5,48,1
37.9896_23.7331,37.989627679012344,23.733148555555555,3,5.757014814814815,162.0,84,1
37.9896_23.7332,37.98963836288717,23.73316130667404,8,7.712073866150442,372.5,166,1
